,Author,Rubric,Min_Sentence_len,Mean_Sentence_len,Max_Sentence_len,Median_Sentence_len,Min_Clause_len,Mean_Clause_len,Max_Clause_len,Median_Clause_len,Min_Clause_count,Mean_Clause_count,Max_Clause_count,Median_Clause_count,Min_NP_len,Mean_NP_len,Max_NP_len,Median_NP_len,Compound_sent_ratio,Complex_sent_ratio,Min_MDD,Mean_MDD,Max_MDD,Median_MDD,Lexical_items,Lexical_items_rs,Unique_lexical_items,Unique_lexical_items_rs,TTR,RTTR,CTTR,MTTR,TTR_rs,RTTR_rs,CTTR_rs,MTTR_rs,MTLD_lemma,MTLD_wordform,MTLD_lemma_rs,MTLD_wordform_rs,HDD,HDD_rs,Density_func,Density_fun_rs,Density_total,Density_total_rs,Sophistication_lemmas,Sophistication_lemmas_rs,Sophistication_wordform,Sophistication_wordform_rs,Giraud_lemma,Giraud_lemma_rs,Giraud_wordform,Giraud_wordform_rs,Min_Tree_depth,Mean_Tree_depth,Max_Tree_depth,Median_Tree_depth,Min_Tree_width,Mean_Tree_width,Max_Tree_width,Median_Tree_width,ISC
30,Автор 1409,Общество,1.0,12.466257668711656,46.0,10.0,1.0,4.654867256637168,11.0,5.0,1.0,1.5460122699386505,7.0,1.0,1.0,2.2870201096892138,15.0,2.0,0.1963190184049079,0.0981595092024539,0.032258064516129,0.6303710743040243,1.0,0.625,1253.0,1167.0,878.0,842.0,0.3430504945340968,15.035633538297272,10.631798434365884,1.5738890817466469,0.4988308651597817,17.86761746015009,12.634313469719286,1.36855427439087,0.3944533120510774,0.5255387071029529,0.4113110539845758,0.5411311053984575,0.888999085960028,0.8853266543596937,3.89453125,3.8423236514522814,0.7956903431763767,0.7934875749785776,0.3711093375897845,0.3933161953727506,0.5546687948922586,0.5861182519280206,28.871899698128125,26.843176541179105,28.871899698128125,26.843176541179105,1.0,3.838926174496644,11.0,3.0,2.0,4.604026845637584,12.0,4.0,17.674519165803343
31,Автор 1409,Общество,1.0,13.056338028169014,45.0,12.0,1.0,4.326732673267327,9.0,5.0,1.0,1.5555555555555556,5.0,1.0,1.0,2.478359908883827,8.0,2.0,0.1619718309859155,0.1408450704225352,0.0909090909090909,0.6104177030604447,1.0,0.6451612903225806,1235.0,1148.0,895.0,865.0,0.3762769580022701,15.79467072007217,11.16851877277164,1.5300028686811444,0.5180722891566265,18.279951490800627,12.925877658906265,1.3558834739190748,0.4026315789473684,0.5435222672064777,0.4213850174216028,0.5651132404181185,0.9054205821399984,0.9111733483295964,4.744186046511628,4.74,0.8259109311740891,0.8257839721254355,0.3700404858299595,0.3928571428571428,0.5757085020242915,0.6123693379790941,29.30918525106032,27.62516652952471,29.30918525106032,27.62516652952471,1.0,4.015037593984962,11.0,4.0,2.0,4.586466165413534,8.0,4.0,18.41483407767539
32,Автор 1409,Общество,1.0,11.804123711340209,33.0,10.0,1.0,4.431654676258993,10.0,4.0,1.0,1.585858585858586,6.0,1.0,1.0,2.326996197718631,8.0,2.0,0.2424242424242424,0.0404040404040404,0.0625,0.6106712465794912,1.0,0.6666666666666666,711.0,662.0,544.0,513.0,0.3719457013574661,12.36404801260164,8.742702192626675,1.4086066648826805,0.5423497267759563,14.673542228448271,10.375761213762935,1.1978167060795346,0.4335443037974684,0.5738396624472574,0.4497734138972809,0.5811933534743203,0.9006183416739096,0.8951652051743136,4.007042253521127,4.092307692307692,0.8002812939521801,0.8036253776435045,0.4135021097046413,0.4395770392749245,0.6230661040787623,0.6404833836858006,24.82693968043426,22.231411326023093,24.82693968043426,22.231411326023093,1.0,3.6741573033707855,9.0,3.0,1.0,4.741573033707865,9.0,5.0,17.421285191263728
33,Автор 1409,Общество,1.0,12.52121212121212,60.0,10.0,1.0,4.2785388127853885,12.0,4.0,1.0,1.5595238095238095,11.0,1.0,1.0,2.239171374764595,7.0,2.0,0.144578313253012,0.1867469879518072,0.0357142857142857,0.7030657529671487,1.0,0.7857142857142857,1292.0,1230.0,900.0,870.0,0.330804248861912,14.708704183431337,10.400624470571236,1.5822758167397608,0.4695524578136463,17.335327311612367,12.257927496129469,1.3892312035458754,0.3796439628482971,0.5224458204334366,0.3902439024390244,0.5304878048780488,0.8796295017247795,0.8724716019019139,4.47457627118644,4.491071428571429,0.8173374613003096,0.8178861788617886,0.3421052631578947,0.3536585365853658,0.5441176470588235,0.5601626016260163,29.962941507420293,27.771951692544192,29.962941507420293,27.771951692544192,1.0,3.933333333333333,12.0,4.0,2.0,4.48,15.0,4.0,17.621333333333332
34,Автор 1409,Общество,1.0,13.094594594594597,47.0,12.0,1.0,4.380281690140845,8.0,5.0,1.0,1.6733333333333331,5.0,1.0,1.0,2.128099173553719,8.0,2.0,0.18,0.1733333333333333,0.0588235294117647,0.6559131187484266,1.0,0.7207792207792207,1141.0,1046.0,800.0,765.0,0.3333333333333333,14.247806848775008,10.074720839804945,1.5689159646779425,0.5021240441801189,17.22658730307458,12.181036698706114,1.3476565966073817,0.4003067484662577,0.5258545135845749,0.4237571701720841,0.5485181644359465,0.8832525779956663,0.873051087669448,4.026431718061674,3.980952380952381,0.8010517090271692,0.7992351816443595,0.3751095530236634,0.4063097514340344,0.5547765118317266,0.5927342256214149,28.272261516427843,26.312597220087174,28.272261516427843,26.312597220087174,1.0,3.964028776978417,10.0,4.0,1.0,4.762589928057554,9.0,5.0,18.87904352776772
35,Автор 1409,Общество,1.0,12.993333333333334,43.0,10.0,1.0,4.382352941176471,9.0,5.0,1.0,1.5,5.0,1.0,1.0,2.2987341772151897,10.0,2.0,0.2066666666666666,0.16,0.0333333333333333,0.6513265744397994,1.0,0.7,1168.0,1044.0,838.0,801.0,0.3523344191096634,15.121674444391784,10.69263854252475,1.5677667921225842,0.5333333333333333,18.359375443262405,12.982038874280624,1.3518973852104277,0.4167380136986301,0.5380993150684932,0.4540229885057471,0.5754310344827587,0.9084573553119192,0.908534991175484,3.866666666666666,3.971428571428572,0.7945205479452054,0.7988505747126436,0.3801369863013699,0.4262452107279693,0.5684931506849316,0.6226053639846744,29.43584851982684,27.85430072655778,29.43584851982684,27.85430072655778,1.0,4.0,9.0,4.0,2.0,4.756944444444445,9.0,5.0,19.02777777777778
36,Автор 1409,Общество,1.0,12.062015503875967,37.0,11.0,1.0,4.240223463687151,10.0,4.0,1.0,1.568181818181818,5.0,1.0,1.0,2.268041237113402,6.0,2.0,0.1515151515151515,0.0833333333333333,0.048780487804878,0.6216850587529945,1.0,0.7,1025.0,946.0,758.0,725.0,0.392379679144385,15.176523701353812,10.731422824065644,1.4852544129054546,0.5338983050847458,17.39886027827831,12.302852087687857,1.3154253540012413,0.4295121951219511,0.5546341463414635,0.4495243128964059,0.5747885835095138,0.8963287845039338,0.8976013543308856,4.601092896174864,4.875776397515528,0.8214634146341463,0.8298097251585623,0.4009756097560976,0.4291754756871035,0.6058536585365853,0.6416490486257929,27.923868625682765,25.750141114989265,27.923868625682765,25.750141114989265,1.0,3.991228070175439,9.0,3.5,2.0,4.666666666666667,10.0,4.0,18.62573099415205
37,Автор 1409,Общество,1.0,10.430379746835444,58.0,8.0,1.0,4.468085106382978,9.0,5.0,1.0,1.4074074074074074,5.0,1.0,1.0,2.221590909090909,9.0,2.0,0.2962962962962963,0.1111111111111111,0.0769230769230769,0.6550409272834705,1.0,0.6666666666666666,984.0,918.0,754.0,720.0,0.3839848675914249,15.292049710983084,10.813112048877922,1.5272473135732954,0.5865479723046488,18.65001199937032,13.187549953965233,1.295506082121292,0.4641768292682927,0.5746951219512195,0.4844771241830065,0.5882352941176471,0.8983362172476599,0.90547789468772,3.2413793103448274,3.330188679245283,0.7642276422764228,0.7690631808278867,0.4593495934959349,0.4891067538126362,0.6361788617886179,0.6612200435729847,28.18089071739956,25.644821363095865,28.18089071739956,25.644821363095865,1.0,3.34,12.0,3.0,1.0,4.286666666666667,9.0,4.0,14.317466666666668
38,Автор 1409,Общество,1.0,14.438095238095238,44.0,14.0,1.0,4.304812834224599,9.0,5.0,1.0,1.8623853211009167,7.0,1.0,1.0,2.2176165803108807,9.0,2.0,0.411214953271028,0.1495327102803738,0.0769230769230769,0.6741440519866778,1.0,0.7058823529411765,944.0,869.0,693.0,660.0,0.364625850340136,13.979966229655668,9.885328921748457,1.4956991272489937,0.5318275154004107,16.597790605300837,11.736410289722594,1.2884702029646418,0.4258474576271187,0.550582627118644,0.4470655926352129,0.569620253164557,0.9260146817555124,0.9348287172442026,3.5603864734299515,3.549738219895288,0.7807203389830508,0.7802071346375143,0.3898305084745763,0.4165707710011507,0.5836864406779662,0.61795166858458,27.144387939501776,25.13670334402969,27.144387939501776,25.13670334402969,1.0,3.8737864077669903,12.0,4.0,1.0,4.825242718446602,11.0,5.0,18.69195965689509
39,Автор 1409,Общество,1.0,9.619318181818182,26.0,8.0,1.0,4.44385026737968,10.0,5.0,1.0,1.3202247191011236,4.0,1.0,1.0,2.3648293963254594,11.0,2.0,0.1910112359550561,0.146067415730337,0.0526315789473684,0.6179246986401102,1.0,0.6666666666666666,1027.0,940.0,719.0,685.0,0.3329245861434702,13.445372820264389,9.507314296790245,1.532201384493888,0.5009487666034156,16.263485135929614,11.500020625342447,1.3128018224665898,0.3965433300876338,0.5250730282375852,0.4212765957446809,0.5465425531914894,0.8655350231556377,0.8629984156176299,4.266666666666667,4.371428571428571,0.810126582278481,0.8138297872340425,0.373904576436222,0.4053191489361702,0.555014605647517,0.5914893617021276,26.866922938785464,24.88631598698882,26.866922938785464,24.88631598698882,1.0,3.303030303030303,8.0,3.0,1.0,4.284848484848485,9.0,4.0,14.152984389348028
40,Автор 1409,Общество,1.0,9.646153846153846,36.0,8.0,1.0,4.244979919678715,10.0,4.0,1.0,1.4747474747474747,6.0,1.0,1.0,2.3920454545454546,11.0,2.0,0.1818181818181818,0.1212121212121212,0.0416666666666666,0.6304622165963946,1.0,0.6666666666666666,1157.0,1056.0,886.0,847.0,0.3675587110868378,15.727905536384744,11.121308658639096,1.5667640381887773,0.5615848406546081,19.135133030810223,13.530582324992602,1.3376817893769226,0.436257562662057,0.5743301642178047,0.4630681818181818,0.6015625,0.91806090518703,0.9222106418405976,3.088339222614841,2.9402985074626864,0.7554019014693172,0.7462121212121212,0.4226447709593777,0.4583333333333333,0.634399308556612,0.6799242424242424,30.486816511162765,28.311042925246525,30.486816511162765,28.311042925246525,0.0,3.1648936170212765,9.0,3.0,0.0,4.212765957446808,9.0,4.0,13.33295608872793
41,Автор 1409,Общество,2.0,9.35234899328859,38.0,8.0,1.0,4.17312661498708,8.0,4.0,1.0,1.4370860927152318,4.0,1.0,1.0,2.111298482293423,9.0,2.0,0.3322147651006711,0.1006711409395973,0.0588235294117647,0.6177879138816932,1.0,0.6666666666666666,1619.0,1425.0,1104.0,1062.0,0.3039327987781596,15.554115462713238,10.998420519043064,1.682300317617767,0.5016139444803098,19.742189211462865,13.959835866893291,1.4242683250307009,0.3687461395923409,0.5114268066707844,0.4089473684210526,0.5589473684210526,0.8760793021325931,0.8968190420260163,2.459401709401709,2.7012987012987013,0.7109326744904262,0.7298245614035088,0.3193329215565164,0.36,0.535515750463249,0.6014035087719298,31.51344115517052,30.278809682506903,31.51344115517052,30.278809682506903,1.0,2.969178082191781,8.0,3.0,2.0,4.386986301369863,9.0,4.0,13.025743572902982
42,Автор 1409,Общество,1.0,15.164179104477611,32.0,15.0,1.0,4.556521739130435,9.0,5.0,1.0,1.732394366197183,4.0,2.0,1.0,2.207920792079208,8.0,2.0,0.3134328358208955,0.1044776119402985,0.0714285714285714,0.684636314650587,1.0,0.75,690.0,662.0,552.0,535.0,0.474059003051882,14.863091718151276,10.50979294330238,1.3515052929742006,0.6246575342465753,16.8773171925054,11.934065435056873,1.196282698823348,0.5065217391304349,0.6000000000000001,0.5166163141993958,0.6061178247734139,0.925171230877019,0.9285759725124476,5.2727272727272725,5.824742268041237,0.8405797101449275,0.8534743202416919,0.4956521739130435,0.5090634441087614,0.6695652173913044,0.6827794561933535,24.97349319416169,23.20306391894368,24.97349319416169,23.20306391894368,0.0,4.721311475409836,9.0,5.0,0.0,4.672131147540983,8.0,5.0,22.058586401504968
43,Автор 1409,Общество,1.0,11.218543046357617,31.0,10.0,1.0,4.512195121951219,9.0,5.0,1.0,1.5157232704402517,6.0,1.0,1.0,2.2195121951219514,8.0,2.0,0.220125786163522,0.1069182389937107,0.0714285714285714,0.6628712014094652,1.0,0.7413381123058542,1059.0,985.0,762.0,729.0,0.3671199011124845,14.767167001859764,10.441963925929254,1.5203775370539072,0.5274725274725275,17.43055294086151,12.32526218431429,1.320867107736632,0.4206798866855524,0.5396600566572238,0.4385786802030457,0.5550761421319798,0.9057620399018376,0.8845430818948684,3.9027777777777777,3.925,0.7960339943342776,0.7969543147208121,0.3994334277620396,0.4243654822335025,0.5722379603399433,0.6040609137055838,27.963621315766595,25.808746009025228,27.963621315766595,25.808746009025228,1.0,3.917293233082707,9.0,4.0,1.0,4.488721804511278,8.0,4.0,17.583639550002825
44,Автор 1409,Общество,2.0,14.028301886792454,220.0,11.0,1.0,4.277777777777778,9.0,5.0,1.0,1.5700934579439252,6.0,1.0,1.0,2.2421875,14.0,2.0,0.1401869158878504,0.1495327102803738,0.0714285714285714,0.6653186785784758,1.0,0.6813909774436091,936.0,878.0,630.0,607.0,0.3478873239436619,13.109398843126598,9.2697448192539,1.478771820516819,0.5052410901467506,15.605326188540044,11.034631970544686,1.2742985616813614,0.3958333333333333,0.5048076923076923,0.4117312072892938,0.518507972665148,0.8319170526183903,0.8408488773453362,5.455172413793103,5.651515151515151,0.8450854700854701,0.8496583143507973,0.3675213675213675,0.3861047835990888,0.5149572649572649,0.5375854214123007,24.579888937319065,22.510159690545283,24.579888937319065,22.510159690545283,1.0,3.933333333333333,11.0,4.0,2.0,4.380952380952381,15.0,4.0,17.23174603174603
45,Автор 1409,Общество,1.0,13.425742574257423,36.0,12.0,1.0,4.181818181818182,14.0,4.0,1.0,1.588235294117647,4.0,1.0,1.0,2.1903553299492384,11.0,2.0,0.3137254901960784,0.1764705882352941,0.1578947368421052,0.7017280952591732,1.0,0.7619047619047619,884.0,843.0,715.0,691.0,0.4347826086956521,15.742493034984063,11.131623577819225,1.4488613487888498,0.5836820083682008,18.04700974315291,12.761162969523117,1.285701684542819,0.4835972850678733,0.6066176470588236,0.49644128113879,0.6147686832740213,0.9089621043270504,0.9082213845551984,4.490683229813665,4.62,0.8178733031674208,0.8220640569395018,0.4626696832579186,0.4756820877817319,0.6798642533936652,0.6927639383155397,28.992197421241062,27.14016165854065,28.992197421241062,27.14016165854065,0.0,4.030612244897959,9.0,4.0,0.0,4.418367346938775,6.0,4.0,17.80872553102874
46,Автор 1409,Общество,1.0,9.941176470588236,25.0,9.0,1.0,4.014925373134329,14.0,4.0,1.0,1.4880382775119618,7.0,1.0,1.0,2.2890173410404624,7.0,2.0,0.1739130434782608,0.1014492753623188,0.05,0.5809400519736845,1.0,0.625,1181.0,1070.0,770.0,735.0,0.3068838675775092,13.387314094517444,9.466260578107528,1.5829274211867477,0.453525641025641,16.02172003314603,11.329066881709917,1.374588757309278,0.3708721422523285,0.4889923793395427,0.3967289719626168,0.5151869158878505,0.8746479900497681,0.8654464576668042,4.225663716814159,4.631578947368421,0.8086367485182049,0.822429906542056,0.3327688399661304,0.3635514018691588,0.4970364098221846,0.5383177570093458,27.78935218451279,26.10754179002223,27.78935218451279,26.10754179002223,1.0,3.422857142857143,8.0,3.0,1.0,4.337142857142857,8.0,4.0,14.845420408163266
47,Автор 1409,Общество,1.0,11.446153846153846,46.0,9.5,1.0,4.311475409836065,9.0,4.0,1.0,1.593984962406015,7.0,1.0,1.0,2.3251366120218577,8.0,2.0,0.1804511278195488,0.1804511278195488,0.0416666666666666,0.687332003920938,1.0,0.7777777777777778,918.0,858.0,663.0,635.0,0.3836793128131711,14.340575709080152,10.140318330009658,1.4745493610673128,0.5474683544303798,16.856336373879323,11.919229755931529,1.276574034908941,0.4379084967320261,0.5416666666666666,0.4536713286713286,0.55506993006993,0.9205979857790564,0.9244368184029832,3.65989847715736,3.7142857142857135,0.7854030501089324,0.7878787878787878,0.4237472766884531,0.4463869463869463,0.5860566448801743,0.6118881118881119,26.07388529838576,24.170721466761727,26.07388529838576,24.170721466761727,1.0,3.961904761904762,10.0,3.0,2.0,4.571428571428571,8.0,4.0,18.11156462585033
48,Автор 1409,Общество,2.0,11.329545454545457,28.0,10.0,1.0,4.436893203883495,9.0,5.0,1.0,1.3296703296703296,3.0,1.0,1.0,2.445736434108527,7.0,2.0,0.1348314606741573,0.1123595505617977,0.1111111111111111,0.598018522520023,1.0,0.5714285714285714,642.0,606.0,504.0,483.0,0.4325481798715203,13.219283818274508,9.3474452303315,1.3413449460778344,0.5993930197268589,15.387015395849492,10.880262928626983,1.1616195355427994,0.4719626168224299,0.5887850467289719,0.4888613861386138,0.5977722772277227,0.9142131102263732,0.91610403074968,5.42,5.808988764044944,0.8442367601246106,0.8531353135313532,0.4626168224299065,0.4834983498349835,0.6635514018691588,0.6782178217821783,23.837978546508523,21.3672893953728,23.837978546508523,21.3672893953728,1.0,3.616279069767442,9.0,3.0,2.0,4.488372093023256,8.0,4.0,16.231206057328286
49,Автор 1409,Общество,1.0,14.877551020408164,54.0,12.0,1.0,4.392857142857143,13.0,4.0,1.0,1.6326530612244898,5.0,1.0,1.0,2.452777777777778,10.0,2.0,0.2244897959183673,0.173469387755102,0.0416666666666666,0.6740738081000778,1.0,0.7142857142857143,933.0,884.0,697.0,673.0,0.3998553868402024,14.870105208862242,10.514752230143891,1.4650403875596247,0.5549845837615622,17.311605218212538,12.241153443022508,1.2835975057040685,0.4445337620578778,0.5602893890675241,0.4581447963800905,0.5709841628959276,0.9097123006938072,0.914519224645206,6.015037593984962,6.491525423728813,0.857449088960343,0.8665158371040724,0.4180064308681672,0.4411764705882353,0.6055734190782422,0.6266968325791855,27.172980085573524,24.98979429696301,27.172980085573524,24.98979429696301,1.0,4.753086419753086,13.0,5.0,1.0,4.864197530864198,10.0,5.0,23.119951226947112
50,Автор 1409,Общество,1.0,12.062992125984252,50.0,11.0,1.0,4.2072538860103625,10.0,4.0,1.0,1.59375,5.0,1.0,1.0,2.2364066193853427,9.0,2.0,0.203125,0.125,0.0454545454545454,0.6489610700092835,1.0,0.7333333333333333,984.0,910.0,652.0,627.0,0.3392857142857143,12.946317733515691,9.1544290607646,1.4803116691280824,0.4838709677419355,15.24001524002286,10.776318121606495,1.2871142155632922,0.3765243902439025,0.4969512195121951,0.3956043956043956,0.5167582417582417,0.9133117885963042,0.9023164433256604,3.6857142857142855,3.945652173913044,0.7865853658536586,0.7978021978021979,0.3343495934959349,0.3582417582417582,0.5101626016260162,0.5428571428571428,24.35543043901952,22.60807985489424,24.35543043901952,22.60807985489424,1.0,3.568,8.0,3.0,1.0,4.384,8.0,4.0,15.642112
51,Автор 1409,Общество,1.0,11.916666666666666,35.0,11.0,1.0,4.593220338983051,11.0,5.0,1.0,1.4444444444444444,5.0,1.0,1.0,2.239401496259352,7.0,2.0,0.3037037037037037,0.1629629629629629,0.0714285714285714,0.6814882940370719,1.0,0.75,1042.0,979.0,839.0,808.0,0.4588002636783124,17.86966657551577,12.635762413089791,1.488911592091565,0.6421152030217187,20.895892851342072,14.77562753413148,1.3052872441699055,0.5009596928982726,0.6038867562380039,0.5209397344228804,0.6189989785495403,0.9498039333881574,0.9471093001496346,4.033816425120773,3.870646766169154,0.8013435700575816,0.7946884576098059,0.5115163147792706,0.5403472931562819,0.682341650671785,0.710929519918284,30.0495432242263,27.96512127940095,30.0495432242263,27.96512127940095,0.0,3.6384615384615375,8.0,3.0,0.0,4.484615384615385,8.0,4.0,16.317100591715977
52,Автор 1409,Общество,1.0,8.329545454545455,34.0,7.0,1.0,4.30188679245283,9.0,4.0,1.0,1.3814814814814815,5.0,1.0,1.0,1.913865546218488,6.0,2.0,0.2234848484848484,0.2083333333333333,0.0625,0.6253547281461794,1.0,0.6666666666666666,1238.0,1155.0,986.0,951.0,0.3843520782396088,17.381045236013065,12.290254950494976,1.6109583109604684,0.6029874213836478,21.5056121094299,15.206764156145413,1.3663149383649815,0.4761712439418417,0.5973344103392568,0.498051948051948,0.6175324675324676,0.9182493454366132,0.9115460564954302,2.283819628647215,2.24438202247191,0.6954765751211631,0.6917748917748918,0.4798061389337641,0.5108225108225108,0.6833602584814217,0.7194805194805195,32.42838512092282,30.248380157696083,32.42838512092282,30.248380157696083,1.0,2.719844357976654,9.0,2.0,1.0,4.284046692607004,9.0,4.0,11.651940226195704
53,Автор 1409,Общество,1.0,11.463855421686748,32.0,11.0,1.0,4.108225108225108,14.0,4.0,1.0,1.5508982035928145,5.0,1.0,1.0,2.288973384030418,7.0,2.0,0.1317365269461078,0.0958083832335329,0.0666666666666666,0.6656301757285735,1.0,0.7029411764705882,1208.0,1114.0,819.0,783.0,0.3496115427302996,14.840999694093684,10.49417152328112,1.5476432641541893,0.4903536977491961,17.29496330227415,12.229385831410536,1.3628583536393029,0.3911423841059603,0.5084850993377483,0.4106822262118492,0.5271543985637344,0.8905489424685337,0.8850581152115273,3.85140562248996,4.018018018018018,0.7938741721854304,0.800718132854578,0.3567880794701987,0.3806104129263913,0.5248344370860927,0.5583482944344704,28.167559777890943,26.275863551670312,28.167559777890943,26.275863551670312,0.0,3.849315068493152,12.0,3.5,0.0,4.424657534246576,9.0,4.0,17.031900919497094
54,Автор 1409,Общество,1.0,10.394285714285717,31.0,9.0,1.0,4.392156862745098,9.0,4.0,1.0,1.4090909090909092,4.0,1.0,1.0,2.4285714285714284,10.0,2.0,0.2215909090909091,0.0909090909090909,0.0833333333333333,0.6385058927531228,1.0,0.6875,1156.0,1067.0,793.0,757.0,0.3405963302752293,14.223720335534097,10.057689102957156,1.5403091987872162,0.4860524091293322,16.717659383100436,11.821170315357232,1.3455595477076248,0.3853806228373702,0.5144896193771626,0.4041705716963449,0.5320993439550141,0.8869761705584854,0.8813421622231761,4.868020304568528,4.99438202247191,0.8295847750865052,0.8331771321462043,0.3486159169550173,0.3720712277413308,0.5259515570934256,0.5585754451733833,27.705882352941178,25.807466062988727,27.705882352941178,25.807466062988727,0.0,3.49375,8.0,3.0,0.0,4.175,8.0,4.0,14.58640625
55,Автор 1409,Общество,1.0,11.93854748603352,39.0,10.0,1.0,4.285714285714286,13.0,4.0,1.0,1.5815217391304348,7.0,1.0,1.0,2.242544731610338,9.0,2.0,0.3369565217391304,0.1793478260869565,0.0666666666666666,0.6726107717482983,1.0,0.75,1328.0,1227.0,966.0,924.0,0.3649564375605034,16.5884644835084,11.72981572576099,1.5997942245905514,0.5406203840472673,19.89306716227037,14.066522689040807,1.3861517631154794,0.425828313253012,0.5455572289156627,0.4474327628361858,0.5647921760391198,0.9414252246230754,0.9280015818563156,3.547945205479452,3.527675276752768,0.7801204819277109,0.7791361043194784,0.4066265060240964,0.4368378158109209,0.5850903614457831,0.615321923390383,30.92608025209525,29.03345174610485,30.92608025209525,29.03345174610485,0.0,3.6091954022988495,9.0,3.0,0.0,4.419540229885057,9.0,4.0,15.950984277975952
56,Автор 1409,Общество,1.0,12.816091954022989,67.0,11.0,1.0,4.42007434944238,10.0,4.0,1.0,1.7102272727272727,5.0,1.0,1.0,2.359030837004405,10.0,2.0,0.1875,0.1534090909090909,0.05,0.6125549875839038,1.0,0.6666666666666666,1325.0,1208.0,905.0,865.0,0.2954017649790989,13.706769222785756,9.692149465590871,1.6228617480218126,0.4503649635036496,16.66958855166353,11.78717910447092,1.3965005879303471,0.36,0.5122641509433962,0.3830711920529801,0.5370447019867549,0.8882603610357432,0.8881719189173044,3.431438127090301,3.490706319702602,0.7743396226415095,0.777317880794702,0.3184905660377358,0.347682119205298,0.5283018867924528,0.570364238410596,29.77977026407578,27.908613875949147,29.77977026407578,27.908613875949147,1.0,3.874251497005988,11.0,4.0,1.0,4.676646706586826,9.0,5.0,18.118505503962137
57,Автор 1409,Общество,1.0,13.780952380952382,51.0,13.0,1.0,4.491124260355029,9.0,5.0,1.0,1.6446280991735538,7.0,1.0,1.0,2.2830188679245285,7.0,2.0,0.4766355140186916,0.1214953271028037,0.0454545454545454,0.6819715084662175,1.0,0.8,853.0,750.0,642.0,607.0,0.365698086463501,13.736819596077051,9.713398288322336,1.4980003210739086,0.5865724381625441,17.09131575405905,12.085385269095624,1.2489657939969283,0.4536928487690504,0.5644783118405627,0.498,0.607,0.9159889037329324,0.9374219719417348,3.1207729468599035,2.926701570680628,0.757327080890973,0.7453333333333333,0.4443141852286049,0.5013333333333333,0.6283704572098476,0.696,26.432776555558966,24.464940901897418,26.432776555558966,24.464940901897418,1.0,3.726415094339623,10.0,3.0,1.0,4.886792452830188,9.0,5.0,18.21021715913136
58,Автор 1409,От редакции,1.0,12.592233009708735,49.0,11.0,1.0,4.383561643835616,9.0,5.0,1.0,1.5963302752293578,5.0,1.0,1.0,2.175373134328358,7.0,2.0,0.5728155339805825,0.1067961165048543,0.0625,0.696847392007952,1.0,0.7631578947368421,799.0,724.0,664.0,632.0,0.4417322834645669,15.7420396081201,11.131302956608945,1.4562783806907582,0.675,19.09188309203678,13.5,1.2246876198976588,0.5265957446808511,0.623279098873592,0.5593922651933702,0.6546961325966851,0.9446881483807136,0.94201849808329,3.366120218579235,3.3095238095238093,0.7709637046307884,0.7679558011049724,0.5544430538172715,0.5994475138121547,0.7171464330413017,0.7707182320441989,27.948190938250388,25.6808127528396,27.948190938250388,25.6808127528396,1.0,3.4423076923076925,9.0,3.0,1.0,4.721153846153846,9.0,5.0,16.25166420118343
59,Автор 1409,От редакции,1.0,8.511904761904763,33.0,7.0,1.0,4.442028985507246,10.0,5.0,1.0,1.3136094674556211,4.0,1.0,1.0,1.9982638888888888,7.0,2.0,0.4583333333333333,0.0952380952380952,0.0588235294117647,0.6627465455175913,1.0,0.7142857142857143,1705.0,1523.0,1276.0,1232.0,0.3479052823315118,18.227713642324805,12.888939922014414,1.695744054214546,0.5672550213024954,22.99307895550149,16.258562049792808,1.4407855632652642,0.4200879765395894,0.5612903225806452,0.458962573867367,0.6066973079448457,0.918824044673561,0.914050949939446,1.996485061511424,1.917624521072797,0.6662756598240469,0.6572554169402495,0.3870967741935484,0.4294156270518713,0.6129032258064516,0.6762967826657912,34.607484824313694,33.49080880567542,34.607484824313694,33.49080880567542,1.0,2.7484848484848485,9.0,3.0,1.0,4.321212121212121,9.0,4.0,11.876786042240589
60,Автор 1409,От редакции,2.0,12.91578947368421,64.0,11.0,1.0,4.609271523178808,10.0,5.0,1.0,1.7052631578947368,7.0,1.0,1.0,2.1403508771929824,9.0,2.0,0.3263157894736842,0.2,0.08,0.6852152680501097,1.0,0.75,758.0,695.0,599.0,564.0,0.39,13.509996299037242,9.553009996854394,1.438119297018583,0.5859375,16.237976320958225,11.481983169296148,1.2122621558600823,0.4630606860158311,0.5926781002638523,0.4856115107913669,0.6086330935251799,0.9346419657765525,0.9388226024883284,3.258426966292135,3.2901234567901234,0.7651715039577837,0.7669064748201438,0.4445910290237467,0.4719424460431655,0.6635883905013192,0.697841726618705,26.36950745620497,23.70760130659005,26.36950745620497,23.70760130659005,1.0,3.5268817204301075,9.0,3.0,2.0,4.870967741935484,9.0,5.0,17.179327089836974
